gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum
0022300694,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,17.0,10.0,7.0,48.0,16.0,18.0,17.0,54.0,5.0,4.0,20.0,17.0,,,,,,,,
0022300694,1610612753.0,Orlando,Magic,ORL,magic,240:00,16.0,18.0,17.0,54.0,17.0,10.0,7.0,48.0,4.0,5.0,17.0,20.0,,,,,,,,
0022300703,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,9.0,9.0,16.0,46.0,21.0,20.0,23.0,58.0,6.0,4.0,13.0,19.0,,,,,,,,
0022300703,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,21.0,20.0,23.0,58.0,9.0,9.0,16.0,46.0,4.0,6.0,19.0,13.0,,,,,,,,
0022300692,1610612745.0,Houston,Rockets,HOU,rockets,240:00,13.0,11.0,22.0,84.0,14.0,8.0,11.0,56.0,3.0,5.0,20.0,18.0,,,,,,,,
0022300692,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,14.0,8.0,11.0,56.0,13.0,11.0,22.0,84.0,5.0,3.0,18.0,20.0,,,,,,,,
0022300691,1610612754.0,Indiana,Pacers,IND,pacers,240:00,18.0,16.0,7.0,58.0,31.0,18.0,9.0,66.0,3.0,3.0,20.0,17.0,,,,,,,,
0022300691,1610612758.0,Sacramento,Kings,SAC,kings,240:00,31.0,18.0,9.0,66.0,18.0,16.0,7.0,58.0,3.0,3.0,17.0,20.0,,,,,,,,
0022300701,1610612752.0,New York,Knicks,NYK,knicks,240:00,0.0,17.0,14.0,54.0,12.0,2.0,16.0,44.0,4.0,11.0,20.0,16.0,,,,,,,,
0022300701,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,12.0,2.0,16.0,44.0,0.0,17.0,14.0,54.0,11.0,4.0,16.0,20.0,,,,,,,,
0022300693,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,19.0,9.0,8.0,42.0,15.0,13.0,15.0,60.0,4.0,8.0,20.0,17.0,,,,,,,,
0022300693,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,15.0,13.0,15.0,60.0,19.0,9.0,8.0,42.0,8.0,4.0,17.0,20.0,,,,,,,,
0022300699,1610612737.0,Atlanta,Hawks,ATL,hawks,265:00,20.0,18.0,18.0,72.0,9.0,18.0,17.0,56.0,4.0,7.0,20.0,23.0,,,,,,,,
0022300699,1610612744.0,Golden State,Warriors,GSW,warriors,265:00,9.0,18.0,17.0,56.0,20.0,18.0,18.0,72.0,7.0,4.0,23.0,20.0,,,,,,,,
0022300696,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,14.0,19.0,14.0,62.0,24.0,22.0,13.0,58.0,10.0,3.0,16.0,17.0,,,,,,,,
0022300696,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,24.0,22.0,13.0,58.0,14.0,19.0,14.0,62.0,3.0,10.0,17.0,16.0,,,,,,,,
0022300707,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,14.0,14.0,15.0,52.0,14.0,12.0,11.0,60.0,5.0,4.0,16.0,15.0,,,,,,,,
0022300707,1610612754.0,Indiana,Pacers,IND,pacers,240:00,14.0,12.0,11.0,60.0,14.0,14.0,15.0,52.0,4.0,5.0,15.0,16.0,,,,,,,,
0022300712,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,17.0,19.0,15.0,46.0,14.0,13.0,17.0,50.0,6.0,3.0,11.0,16.0,,,,,,,,
0022300712,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,14.0,13.0,17.0,50.0,17.0,19.0,15.0,46.0,3.0,6.0,16.0,11.0,,,,,,,,
0022300704,1610612765.0,Detroit,Pistons,DET,pistons,240:00,6.0,12.0,14.0,50.0,17.0,10.0,13.0,62.0,5.0,3.0,18.0,18.0,,,,,,,,
0022300704,1610612753.0,Orlando,Magic,ORL,magic,240:00,17.0,10.0,13.0,62.0,6.0,12.0,14.0,50.0,3.0,5.0,18.0,18.0,,,,,,,,
0022300708,1610612748.0,Miami,Heat,MIA,heat,240:00,19.0,6.0,15.0,50.0,13.0,8.0,6.0,30.0,0.0,5.0,19.0,12.0,,,,,,,,
0022300708,1610612746.0,LA,Clippers,LAC,clippers,240:00,13.0,8.0,6.0,30.0,19.0,6.0,15.0,50.0,5.0,0.0,12.0,19.0,,,,,,,,
0022300710,1610612760.0,Oklahoma City,Thunder,OKC,thunder,290:00,16.0,22.0,9.0,52.0,10.0,19.0,13.0,60.0,8.0,5.0,15.0,16.0,,,,,,,,
0022300710,1610612761.0,Toronto,Raptors,TOR,raptors,290:00,10.0,19.0,13.0,60.0,16.0,22.0,9.0,52.0,5.0,8.0,16.0,15.0,,,,,,,,
0022300709,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,13.0,16.0,11.0,56.0,18.0,5.0,23.0,38.0,11.0,7.0,19.0,26.0,,,,,,,,
0022300709,1610612745.0,Houston,Rockets,HOU,rockets,240:00,18.0,5.0,23.0,38.0,13.0,16.0,11.0,56.0,7.0,11.0,26.0,19.0,,,,,,,,
0022300711,1610612762.0,Utah,Jazz,UTA,jazz,240:00,15.0,13.0,8.0,50.0,19.0,4.0,11.0,30.0,3.0,3.0,24.0,21.0,,,,,,,,
0022300711,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,19.0,4.0,11.0,30.0,15.0,13.0,8.0,50.0,3.0,3.0,21.0,24.0,,,,,,,,
0022300705,1610612764.0,Washington,Wizards,WAS,wizards,240:00,18.0,18.0,14.0,68.0,27.0,22.0,13.0,58.0,4.0,6.0,19.0,12.0,,,,,,,,
0022300705,1610612756.0,Phoenix,Suns,PHX,suns,240:00,27.0,22.0,13.0,58.0,18.0,18.0,14.0,68.0,6.0,4.0,12.0,19.0,,,,,,,,
0022300706,1610612738.0,Boston,Celtics,BOS,celtics,240:00,26.0,18.0,21.0,56.0,13.0,9.0,7.0,38.0,4.0,3.0,13.0,15.0,,,,,,,,
0022300706,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,13.0,9.0,7.0,38.0,26.0,18.0,21.0,56.0,3.0,4.0,15.0,13.0,,,,,,,,
0022300717,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,17.0,7.0,13.0,38.0,14.0,23.0,10.0,72.0,12.0,8.0,23.0,17.0,,,,,,,,
0022300717,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,14.0,23.0,10.0,72.0,17.0,7.0,13.0,38.0,8.0,12.0,17.0,23.0,,,,,,,,
0022300714,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,17.0,6.0,28.0,48.0,8.0,8.0,12.0,40.0,5.0,1.0,15.0,18.0,,,,,,,,
0022300714,1610612758.0,Sacramento,Kings,SAC,kings,240:00,8.0,8.0,12.0,40.0,17.0,6.0,28.0,48.0,1.0,5.0,18.0,15.0,,,,,,,,
0022300718,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,30.0,21.0,15.0,52.0,10.0,14.0,12.0,48.0,5.0,6.0,13.0,12.0,,,,,,,,
0022300718,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,10.0,14.0,12.0,48.0,30.0,21.0,15.0,52.0,6.0,5.0,12.0,13.0,,,,,,,,
0022300716,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,13.0,19.0,11.0,56.0,13.0,11.0,14.0,56.0,4.0,5.0,22.0,19.0,,,,,,,,
0022300716,1610612746.0,LA,Clippers,LAC,clippers,240:00,13.0,11.0,14.0,56.0,13.0,19.0,11.0,56.0,5.0,4.0,19.0,22.0,,,,,,,,
0022300713,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,19.0,3.0,14.0,52.0,9.0,8.0,19.0,78.0,1.0,6.0,16.0,12.0,,,,,,,,
0022300713,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,9.0,8.0,19.0,78.0,19.0,3.0,14.0,52.0,6.0,1.0,12.0,16.0,,,,,,,,
0022300715,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,11.0,17.0,22.0,48.0,10.0,14.0,16.0,36.0,5.0,4.0,21.0,16.0,,,,,,,,
0022300715,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,10.0,14.0,16.0,36.0,11.0,17.0,22.0,48.0,4.0,5.0,16.0,21.0,,,,,,,,
0022300724,1610612762.0,Utah,Jazz,UTA,jazz,240:00,10.0,19.0,9.0,60.0,21.0,9.0,5.0,36.0,8.0,9.0,17.0,16.0,,,,,,,,
0022300724,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,21.0,9.0,5.0,36.0,10.0,19.0,9.0,60.0,9.0,8.0,16.0,17.0,,,,,,,,
0022300723,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,22.0,16.0,28.0,56.0,15.0,11.0,13.0,40.0,16.0,5.0,22.0,25.0,,,,,,,,
0022300723,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,265:00,15.0,11.0,13.0,40.0,22.0,16.0,28.0,56.0,5.0,16.0,25.0,22.0,,,,,,,,
0022300721,1610612748.0,Miami,Heat,MIA,heat,240:00,19.0,10.0,27.0,58.0,12.0,11.0,18.0,44.0,3.0,3.0,19.0,17.0,,,,,,,,
0022300721,1610612753.0,Orlando,Magic,ORL,magic,240:00,12.0,11.0,18.0,44.0,19.0,10.0,27.0,58.0,3.0,3.0,17.0,19.0,,,,,,,,
0022300725,1610612756.0,Phoenix,Suns,PHX,suns,240:00,16.0,19.0,14.0,50.0,23.0,21.0,19.0,48.0,5.0,4.0,19.0,21.0,,,,,,,,
0022300725,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,23.0,21.0,19.0,48.0,16.0,19.0,14.0,50.0,4.0,5.0,21.0,19.0,,,,,,,,
0022300720,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,9.0,9.0,11.0,54.0,11.0,13.0,15.0,34.0,5.0,3.0,13.0,12.0,,,,,,,,
0022300720,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,11.0,13.0,15.0,34.0,9.0,9.0,11.0,54.0,3.0,5.0,12.0,13.0,,,,,,,,
0022300722,1610612752.0,New York,Knicks,NYK,knicks,240:00,21.0,15.0,23.0,72.0,6.0,12.0,14.0,40.0,5.0,5.0,12.0,15.0,,,,,,,,
0022300722,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,6.0,12.0,14.0,40.0,21.0,15.0,23.0,72.0,5.0,5.0,15.0,12.0,,,,,,,,
0022300719,1610612754.0,Indiana,Pacers,IND,pacers,240:00,25.0,5.0,19.0,64.0,13.0,22.0,14.0,58.0,7.0,3.0,20.0,16.0,,,,,,,,
0022300719,1610612745.0,Houston,Rockets,HOU,rockets,240:00,13.0,22.0,14.0,58.0,25.0,5.0,19.0,64.0,3.0,7.0,16.0,20.0,,,,,,,,
0022300729,1610612738.0,Boston,Celtics,BOS,celtics,240:00,9.0,8.0,6.0,58.0,18.0,18.0,18.0,56.0,9.0,2.0,16.0,13.0,,,,,,,,
0022300729,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,18.0,18.0,18.0,56.0,9.0,8.0,6.0,58.0,2.0,9.0,13.0,16.0,,,,,,,,
0022300728,1610612764.0,Washington,Wizards,WAS,wizards,240:00,19.0,15.0,13.0,42.0,14.0,17.0,11.0,54.0,5.0,5.0,23.0,11.0,,,,,,,,
0022300728,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,14.0,17.0,11.0,54.0,19.0,15.0,13.0,42.0,5.0,5.0,11.0,23.0,,,,,,,,
0022300726,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,12.0,14.0,11.0,40.0,16.0,13.0,10.0,50.0,2.0,3.0,20.0,17.0,,,,,,,,
0022300726,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,16.0,13.0,10.0,50.0,12.0,14.0,11.0,40.0,3.0,2.0,17.0,20.0,,,,,,,,
0022300732,1610612758.0,Sacramento,Kings,SAC,kings,240:00,20.0,15.0,12.0,56.0,5.0,7.0,9.0,52.0,6.0,2.0,20.0,21.0,,,,,,,,
0022300732,1610612765.0,Detroit,Pistons,DET,pistons,240:00,5.0,7.0,9.0,52.0,20.0,15.0,12.0,56.0,2.0,6.0,21.0,20.0,,,,,,,,
0022300731,1610612746.0,LA,Clippers,LAC,clippers,240:00,15.0,2.0,10.0,38.0,26.0,12.0,20.0,54.0,2.0,5.0,17.0,17.0,,,,,,,,
0022300731,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,26.0,12.0,20.0,54.0,15.0,2.0,10.0,38.0,5.0,2.0,17.0,17.0,,,,,,,,
0022300727,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,19.0,18.0,21.0,66.0,17.0,16.0,27.0,54.0,8.0,8.0,16.0,21.0,,,,,,,,
0022300727,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,17.0,16.0,27.0,54.0,19.0,18.0,21.0,66.0,8.0,8.0,21.0,16.0,,,,,,,,
0022300730,1610612748.0,Miami,Heat,MIA,heat,240:00,19.0,6.0,10.0,50.0,13.0,14.0,15.0,52.0,2.0,2.0,20.0,21.0,,,,,,,,
0022300730,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,13.0,14.0,15.0,52.0,19.0,6.0,10.0,50.0,2.0,2.0,21.0,20.0,,,,,,,,
0022300739,1610612756.0,Phoenix,Suns,PHX,suns,240:00,20.0,6.0,30.0,64.0,15.0,20.0,13.0,54.0,7.0,7.0,22.0,14.0,,,,,,,,
0022300739,1610612762.0,Utah,Jazz,UTA,jazz,240:00,15.0,20.0,13.0,54.0,20.0,6.0,30.0,64.0,7.0,7.0,14.0,22.0,,,,,,,,
0022300741,1610612757.0,Portland,Trail Blazers,POR,blazers,265:00,25.0,18.0,11.0,54.0,21.0,24.0,17.0,52.0,7.0,7.0,27.0,23.0,,,,,,,,
0022300741,1610612765.0,Detroit,Pistons,DET,pistons,265:00,21.0,24.0,17.0,52.0,25.0,18.0,11.0,54.0,7.0,7.0,23.0,27.0,,,,,,,,
0022300734,1610612753.0,Orlando,Magic,ORL,magic,240:00,25.0,12.0,12.0,58.0,18.0,7.0,10.0,52.0,5.0,5.0,20.0,16.0,,,,,,,,
0022300734,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,18.0,7.0,10.0,52.0,25.0,12.0,12.0,58.0,5.0,5.0,16.0,20.0,,,,,,,,
0022300733,1610612754.0,Indiana,Pacers,IND,pacers,240:00,26.0,14.0,15.0,44.0,12.0,20.0,9.0,64.0,6.0,7.0,17.0,22.0,,,,,,,,
0022300733,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,12.0,20.0,9.0,64.0,26.0,14.0,15.0,44.0,7.0,6.0,22.0,17.0,,,,,,,,
0022300738,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,11.0,15.0,5.0,38.0,16.0,20.0,10.0,46.0,3.0,3.0,10.0,17.0,,,,,,,,
0022300738,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,16.0,20.0,10.0,46.0,11.0,15.0,5.0,38.0,3.0,3.0,17.0,10.0,,,,,,,,
0022300736,1610612752.0,New York,Knicks,NYK,knicks,240:00,12.0,17.0,15.0,48.0,17.0,7.0,22.0,40.0,2.0,6.0,19.0,13.0,,,,,,,,
0022300736,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,17.0,7.0,22.0,40.0,12.0,17.0,15.0,48.0,6.0,2.0,13.0,19.0,,,,,,,,
0022300740,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,15.0,12.0,13.0,60.0,15.0,21.0,19.0,54.0,10.0,6.0,10.0,17.0,,,,,,,,
0022300740,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,15.0,21.0,19.0,54.0,15.0,12.0,13.0,60.0,6.0,10.0,17.0,10.0,,,,,,,,
0022300735,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,20.0,20.0,14.0,44.0,19.0,9.0,26.0,50.0,3.0,13.0,17.0,18.0,,,,,,,,
0022300735,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,19.0,9.0,26.0,50.0,20.0,20.0,14.0,44.0,13.0,3.0,18.0,17.0,,,,,,,,
0022300737,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,20.0,15.0,7.0,48.0,15.0,15.0,12.0,42.0,4.0,4.0,24.0,16.0,,,,,,,,
0022300737,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,15.0,15.0,12.0,42.0,20.0,15.0,7.0,48.0,4.0,4.0,16.0,24.0,,,,,,,,
0022300744,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,27.0,19.0,22.0,56.0,14.0,15.0,18.0,38.0,8.0,3.0,17.0,20.0,,,,,,,,
0022300744,1610612745.0,Houston,Rockets,HOU,rockets,240:00,14.0,15.0,18.0,38.0,27.0,19.0,22.0,56.0,3.0,8.0,20.0,17.0,,,,,,,,
0022300743,1610612738.0,Boston,Celtics,BOS,celtics,240:00,15.0,11.0,18.0,62.0,15.0,3.0,36.0,42.0,5.0,1.0,17.0,25.0,,,,,,,,
0022300743,1610612764.0,Washington,Wizards,WAS,wizards,240:00,15.0,3.0,36.0,42.0,15.0,11.0,18.0,62.0,1.0,5.0,25.0,17.0,,,,,,,,
0022300745,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,15.0,6.0,14.0,40.0,5.0,12.0,8.0,30.0,5.0,2.0,24.0,20.0,,,,,,,,
0022300745,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,5.0,12.0,8.0,30.0,15.0,6.0,14.0,40.0,2.0,5.0,20.0,24.0,,,,,,,,
0022300747,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,21.0,8.0,15.0,68.0,10.0,15.0,16.0,60.0,5.0,7.0,20.0,22.0,,,,,,,,
0022300747,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,10.0,15.0,16.0,60.0,21.0,8.0,15.0,68.0,7.0,5.0,22.0,20.0,,,,,,,,
0022300746,1610612758.0,Sacramento,Kings,SAC,kings,240:00,34.0,13.0,16.0,60.0,19.0,13.0,6.0,42.0,1.0,5.0,22.0,16.0,,,,,,,,
0022300746,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,19.0,13.0,6.0,42.0,34.0,13.0,16.0,60.0,5.0,1.0,16.0,22.0,,,,,,,,
0022300742,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,18.0,31.0,17.0,46.0,10.0,21.0,4.0,46.0,6.0,9.0,24.0,19.0,,,,,,,,
0022300742,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,10.0,21.0,4.0,46.0,18.0,31.0,17.0,46.0,9.0,6.0,19.0,24.0,,,,,,,,
0022300756,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,13.0,10.0,15.0,46.0,16.0,19.0,17.0,62.0,3.0,4.0,14.0,18.0,,,,,,,,
0022300756,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,16.0,19.0,17.0,62.0,13.0,10.0,15.0,46.0,4.0,3.0,18.0,14.0,,,,,,,,
0022300757,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,16.0,21.0,13.0,54.0,18.0,13.0,19.0,50.0,2.0,8.0,20.0,13.0,,,,,,,,
0022300757,1610612756.0,Phoenix,Suns,PHX,suns,240:00,18.0,13.0,19.0,50.0,16.0,21.0,13.0,54.0,8.0,2.0,13.0,20.0,,,,,,,,
0022300752,1610612753.0,Orlando,Magic,ORL,magic,265:00,9.0,11.0,3.0,48.0,31.0,20.0,10.0,48.0,6.0,6.0,18.0,24.0,,,,,,,,
0022300752,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,31.0,20.0,10.0,48.0,9.0,11.0,3.0,48.0,6.0,6.0,24.0,18.0,,,,,,,,
0022300749,1610612746.0,LA,Clippers,LAC,clippers,240:00,13.0,0.0,17.0,36.0,16.0,12.0,28.0,68.0,6.0,2.0,13.0,19.0,,,,,,,,
0022300749,1610612765.0,Detroit,Pistons,DET,pistons,240:00,16.0,12.0,28.0,68.0,13.0,0.0,17.0,36.0,2.0,6.0,19.0,13.0,,,,,,,,
0022300758,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,8.0,8.0,5.0,42.0,26.0,20.0,13.0,42.0,4.0,6.0,14.0,14.0,,,,,,,,
0022300758,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,26.0,20.0,13.0,42.0,8.0,8.0,5.0,42.0,6.0,4.0,14.0,14.0,,,,,,,,
0022300753,1610612764.0,Washington,Wizards,WAS,wizards,240:00,13.0,9.0,26.0,54.0,19.0,21.0,16.0,74.0,8.0,4.0,23.0,18.0,,,,,,,,
0022300753,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,19.0,21.0,16.0,74.0,13.0,9.0,26.0,54.0,4.0,8.0,18.0,23.0,,,,,,,,
0022300751,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,16.0,6.0,11.0,54.0,24.0,11.0,4.0,52.0,4.0,5.0,9.0,13.0,,,,,,,,
0022300751,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,24.0,11.0,4.0,52.0,16.0,6.0,11.0,54.0,5.0,4.0,13.0,9.0,,,,,,,,
0022300754,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,15.0,10.0,16.0,48.0,18.0,18.0,12.0,52.0,8.0,6.0,18.0,26.0,,,,,,,,
0022300754,1610612745.0,Houston,Rockets,HOU,rockets,240:00,18.0,18.0,12.0,52.0,15.0,10.0,16.0,48.0,6.0,8.0,26.0,18.0,,,,,,,,
0022300748,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,13.0,14.0,33.0,66.0,13.0,17.0,2.0,34.0,3.0,4.0,23.0,23.0,,,,,,,,
0022300748,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,13.0,17.0,2.0,34.0,13.0,14.0,33.0,66.0,4.0,3.0,23.0,23.0,,,,,,,,
0022300750,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,17.0,16.0,24.0,58.0,16.0,13.0,14.0,44.0,7.0,3.0,23.0,11.0,,,,,,,,
0022300750,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,16.0,13.0,14.0,44.0,17.0,16.0,24.0,58.0,3.0,7.0,11.0,23.0,,,,,,,,
0022300755,1610612752.0,New York,Knicks,NYK,knicks,240:00,18.0,4.0,5.0,54.0,10.0,12.0,8.0,62.0,4.0,3.0,15.0,20.0,,,,,,,,
0022300755,1610612754.0,Indiana,Pacers,IND,pacers,240:00,10.0,12.0,8.0,62.0,18.0,4.0,5.0,54.0,3.0,4.0,20.0,15.0,,,,,,,,
0022300759,1610612748.0,Miami,Heat,MIA,heat,240:00,15.0,23.0,8.0,50.0,10.0,19.0,0.0,38.0,2.0,9.0,14.0,13.0,,,,,,,,
0022300759,1610612738.0,Boston,Celtics,BOS,celtics,240:00,10.0,19.0,0.0,38.0,15.0,23.0,8.0,50.0,9.0,2.0,13.0,14.0,,,,,,,,
0022300760,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,30.0,9.0,14.0,54.0,14.0,11.0,12.0,44.0,9.0,5.0,17.0,22.0,,,,,,,,
0022300760,1610612758.0,Sacramento,Kings,SAC,kings,240:00,14.0,11.0,12.0,44.0,30.0,9.0,14.0,54.0,5.0,9.0,22.0,17.0,,,,,,,,
0022300763,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,13.0,16.0,21.0,56.0,10.0,7.0,7.0,68.0,3.0,2.0,20.0,22.0,,,,,,,,
0022300763,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,10.0,7.0,7.0,68.0,13.0,16.0,21.0,56.0,2.0,3.0,22.0,20.0,,,,,,,,
0022300767,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,19.0,12.0,20.0,44.0,9.0,16.0,11.0,42.0,6.0,2.0,19.0,14.0,,,,,,,,
0022300767,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,9.0,16.0,11.0,42.0,19.0,12.0,20.0,44.0,2.0,6.0,14.0,19.0,,,,,,,,
0022300769,1610612762.0,Utah,Jazz,UTA,jazz,240:00,16.0,10.0,18.0,58.0,23.0,23.0,22.0,48.0,7.0,4.0,17.0,13.0,,,,,,,,
0022300769,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,23.0,23.0,22.0,48.0,16.0,10.0,18.0,58.0,4.0,7.0,13.0,17.0,,,,,,,,
0022300762,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,19.0,16.0,13.0,58.0,16.0,16.0,12.0,60.0,8.0,4.0,17.0,22.0,,,,,,,,
0022300762,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,16.0,16.0,12.0,60.0,19.0,16.0,13.0,58.0,4.0,8.0,22.0,17.0,,,,,,,,
0022300770,1610612746.0,LA,Clippers,LAC,clippers,240:00,16.0,12.0,15.0,42.0,17.0,11.0,12.0,64.0,3.0,7.0,14.0,20.0,,,,,,,,
0022300770,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,17.0,11.0,12.0,64.0,16.0,12.0,15.0,42.0,7.0,3.0,20.0,14.0,,,,,,,,
0022300761,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,11.0,8.0,11.0,56.0,19.0,2.0,19.0,62.0,3.0,3.0,17.0,11.0,,,,,,,,
0022300761,1610612754.0,Indiana,Pacers,IND,pacers,240:00,19.0,2.0,19.0,62.0,11.0,8.0,11.0,56.0,3.0,3.0,11.0,17.0,,,,,,,,
0022300764,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,15.0,12.0,12.0,58.0,32.0,8.0,18.0,70.0,4.0,13.0,20.0,14.0,,,,,,,,
0022300764,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,32.0,8.0,18.0,70.0,15.0,12.0,12.0,58.0,13.0,4.0,14.0,20.0,,,,,,,,
0022300765,1610612745.0,Houston,Rockets,HOU,rockets,240:00,12.0,17.0,12.0,50.0,16.0,19.0,21.0,58.0,3.0,4.0,16.0,23.0,,,,,,,,
0022300765,1610612752.0,New York,Knicks,NYK,knicks,240:00,16.0,19.0,21.0,58.0,12.0,17.0,12.0,50.0,4.0,3.0,23.0,16.0,,,,,,,,
0022300768,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,8.0,12.0,17.0,64.0,19.0,14.0,20.0,66.0,12.0,7.0,18.0,25.0,,,,,,,,
0022300768,1610612764.0,Washington,Wizards,WAS,wizards,240:00,19.0,14.0,20.0,66.0,8.0,12.0,17.0,64.0,7.0,12.0,25.0,18.0,,,,,,,,
0022300766,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,20.0,2.0,11.0,40.0,25.0,11.0,19.0,30.0,8.0,4.0,17.0,18.0,,,,,,,,
0022300766,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,25.0,11.0,19.0,30.0,20.0,2.0,11.0,40.0,4.0,8.0,18.0,17.0,,,,,,,,
0022300771,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,7.0,9.0,8.0,42.0,14.0,7.0,14.0,50.0,3.0,1.0,21.0,24.0,,,,,,,,
0022300771,1610612738.0,Boston,Celtics,BOS,celtics,240:00,14.0,7.0,14.0,50.0,7.0,9.0,8.0,42.0,1.0,3.0,24.0,21.0,,,,,,,,
